,Days,Longitude,Latitude,AvgTemp,AvgHum,AvgWind,AvgRain,14dayAvgTemp,14dayAvgHum,14dayAvgWind,14dayAvgRain
319,1,40.3679174,-123.9303187,22.595,66,1.21,,18.06232639,71.92361111,3,0
320,2,40.3679174,-123.9303187,23.085,67,0.78,,18.06232639,71.92361111,3,0
321,3,40.3679174,-123.9303187,24.83,64,0.44,,18.06232639,71.92361111,3,0
322,4,40.3679174,-123.9303187,24.605,62,0.34,,18.06232639,71.92361111,3,0
323,5,40.3679174,-123.9303187,24.16,68,0.17,,18.06232639,71.92361111,3,0
324,0,40.2643079,-123.8792037,23.515,54,2.65,,20.07503472,62.91319444,3,0
325,1,40.2643079,-123.8792037,24.61,60,1.02,,20.07503472,62.91319444,3,0
326,2,40.2643079,-123.8792037,24.76,62,0.59,,20.07503472,62.91319444,3,0
327,3,40.2643079,-123.8792037,26.04,61,0.26,,20.07503472,62.91319444,3,0
328,4,40.2643079,-123.8792037,25.22,60,0.46,,20.07503472,62.91319444,3,0
329,5,40.2643079,-123.8792037,24.135,65,0.17,,20.07503472,62.91319444,3,0
330,0,40.2523639,-123.8205906,23.895,52,2.42,,20.66434028,60.66319444,3,0
331,1,40.2523639,-123.8205906,25.62,57,0.89,,20.66434028,60.66319444,3,0
332,2,40.2523639,-123.8205906,25.97,59,0.59,,20.66434028,60.66319444,3,0
333,3,40.2523639,-123.8205906,27.04,58,0.24,,20.66434028,60.66319444,3,0
334,4,40.2523639,-123.8205906,25.995,58,0.43,,20.66434028,60.66319444,3,0
335,5,40.2523639,-123.8205906,25.015,63,0.16,,20.66434028,60.66319444,3,0
336,0,41.5054438,-121.0216383,21.96,39,1.43,,20.96180556,40.29513889,2,1
337,1,41.5054438,-121.0216383,23.95,35,2.23,,20.96180556,40.29513889,2,1
338,2,41.5054438,-121.0216383,24.675,33,1.69,,20.96180556,40.29513889,2,1
339,3,41.5054438,-121.0216383,25.12,33,1.71,,20.96180556,40.29513889,2,1
340,4,41.5054438,-121.0216383,26.535,26,1.56,,20.96180556,40.29513889,2,1
341,5,41.5054438,-121.0216383,25.865,28,1.77,,20.96180556,40.29513889,2,1
342,0,40.3693062,-123.9244852,21.055,64,2.66,,18.23263889,71.42361111,3,0
343,1,40.3693062,-123.9244852,22.885,65,1.2,,18.23263889,71.42361111,3,0
344,2,40.3693062,-123.9244852,23.335,66,0.78,,18.23263889,71.42361111,3,0
345,3,40.3693062,-123.9244852,25.08,64,0.44,,18.23263889,71.42361111,3,0
346,4,40.3693062,-123.9244852,24.87,62,0.34,,18.23263889,71.42361111,3,0
347,5,40.3693062,-123.9244852,24.36,67,0.16,,18.23263889,71.42361111,3,0
348,0,40.3159737,-123.9183727,22,60,2.72,,18.8390625,68.20138889,3,0
349,1,40.3159737,-123.9183727,23.28,64,1.15,,18.8390625,68.20138889,3,0
350,2,40.3159737,-123.9183727,23.53,66,0.68,,18.8390625,68.20138889,3,0
351,3,40.3159737,-123.9183727,25.105,64,0.35,,18.8390625,68.20138889,3,0
352,4,40.3159737,-123.9183727,24.635,62,0.41,,18.8390625,68.20138889,3,0
353,5,40.3159737,-123.9183727,23.79,67,0.17,,18.8390625,68.20138889,3,0
354,0,40.3140293,-123.9139281,22.05,59,2.71,,18.88795139,68.01041667,3,0
355,1,40.3140293,-123.9139281,23.34,63,1.14,,18.88795139,68.01041667,3,0
356,2,40.3140293,-123.9139281,23.6,65,0.68,,18.88795139,68.01041667,3,0
357,3,40.3140293,-123.9139281,25.155,63,0.34,,18.88795139,68.01041667,3,0
358,4,40.3140293,-123.9139281,24.65,62,0.41,,18.88795139,68.01041667,3,0
359,5,40.3140293,-123.9139281,23.81,67,0.17,,18.88795139,68.01041667,3,0
360,0,40.3334734,-123.9269844,21.44,62,2.72,,18.47930556,69.77430556,3,0
361,1,40.3334734,-123.9269844,22.875,65,1.18,,18.47930556,69.77430556,3,0
362,2,40.3334734,-123.9269844,23.215,66,0.72,,18.47930556,69.77430556,3,0
363,3,40.3334734,-123.9269844,24.86,64,0.38,,18.47930556,69.77430556,3,0
364,4,40.3334734,-123.9269844,24.475,62,0.38,,18.47930556,69.77430556,3,0
365,5,40.3334734,-123.9269844,23.8,68,0.17,,18.47930556,69.77430556,3,0
366,0,40.3415289,-123.9303181,21.485,62,2.72,,18.46690972,70.10763889,3,0
367,1,40.3415289,-123.9303181,22.98,65,1.19,,18.46690972,70.10763889,3,0
368,2,40.3415289,-123.9303181,23.305,66,0.73,,18.46690972,70.10763889,3,0
369,3,40.3415289,-123.9303181,24.99,64,0.4,,18.46690972,70.10763889,3,0
370,4,40.3415289,-123.9303181,24.685,62,0.38,,18.46690972,70.10763889,3,0
371,5,40.3415289,-123.9303181,23.995,68,0.17,,18.46690972,70.10763889,3,0
372,0,40.3712507,-123.930041,20.79,64,2.67,,18.04822917,72.09722222,3,0
373,1,40.3712507,-123.930041,22.625,66,1.21,,18.04822917,72.09722222,3,0
374,2,40.3712507,-123.930041,23.115,67,0.78,,18.04822917,72.09722222,3,0
375,3,40.3712507,-123.930041,24.875,64,0.45,,18.04822917,72.09722222,3,0
376,4,40.3712507,-123.930041,24.665,62,0.34,,18.04822917,72.09722222,3,0
377,5,40.3712507,-123.930041,24.22,68,0.16,,18.04822917,72.09722222,3,0
378,0,40.2684746,-123.864759,23.495,54,2.59,,20.13663194,62.72916667,3,0
379,1,40.2684746,-123.864759,24.79,59,1,,20.13663194,62.72916667,3,0
380,2,40.2684746,-123.864759,25.02,62,0.6,,20.13663194,62.72916667,3,0
381,3,40.2684746,-123.864759,26.25,60,0.26,,20.13663194,62.72916667,3,0
382,4,40.2684746,-123.864759,25.395,60,0.44,,20.13663194,62.72916667,3,0
383,5,40.2684746,-123.864759,24.34,65,0.17,,20.13663194,62.72916667,3,0
384,0,40.4134772,-123.4922546,22.62,44,0.97,,20.208125,51.94097222,2,0
385,1,40.4134772,-123.4922546,25.6,48,0.77,,20.208125,51.94097222,2,0
386,2,40.4134772,-123.4922546,27.25,48,0.77,,20.208125,51.94097222,2,0
387,3,40.4134772,-123.4922546,28.105,48,0.55,,20.208125,51.94097222,2,0
388,4,40.4134772,-123.4922546,26.14,52,0.08,,20.208125,51.94097222,2,0
389,5,40.4134772,-123.4922546,25.28,57,0.17,,20.208125,51.94097222,2,0
390,0,38.2426958,-120.2549156,23.64,34,0.22,,22.98041667,33.39236111,3,0
391,1,38.2426958,-120.2549156,25.615,32,0.45,,22.98041667,33.39236111,3,0
392,2,38.2426958,-120.2549156,26.585,30,0.32,,22.98041667,33.39236111,3,0
393,3,38.2426958,-120.2549156,27.04,31,0.36,,22.98041667,33.39236111,3,0
394,4,38.2426958,-120.2549156,25.785,33,0.25,,22.98041667,33.39236111,3,0
395,5,38.2426958,-120.2549156,25.48,37,0.42,,22.98041667,33.39236111,3,0
396,0,40.2481973,-123.8197572,23.9,52,2.42,,20.66517361,60.625,3,0
397,1,40.2481973,-123.8197572,25.585,57,0.88,,20.66517361,60.625,3,0
398,2,40.2481973,-123.8197572,25.91,59,0.57,,20.66517361,60.625,3,0
399,3,40.2481973,-123.8197572,26.975,58,0.23,,20.66517361,60.625,3,0
400,4,40.2481973,-123.8197572,25.935,58,0.44,,20.66517361,60.625,3,0
401,5,40.2481973,-123.8197572,24.95,63,0.16,,20.66517361,60.625,3,0
402,0,40.0932019,-123.6797493,23.74,45,1.18,,21.17548611,53.85069444,2,0
403,1,40.0932019,-123.6797493,25.82,52,0.41,,21.17548611,53.85069444,2,0
404,2,40.0932019,-123.6797493,26.245,55,0.48,,21.17548611,53.85069444,2,0
405,3,40.0932019,-123.6797493,27.02,54,0.15,,21.17548611,53.85069444,2,0
406,4,40.0932019,-123.6797493,25.935,56,0.36,,21.17548611,53.85069444,2,0
407,5,40.0932019,-123.6797493,24.3,62,0.04,,21.17548611,53.85069444,2,0
408,0,40.5590288,-123.6953193,20.11,54,1.06,,19.00489583,59.28125,2,0
409,1,40.5590288,-123.6953193,24.06,55,0.83,,19.00489583,59.28125,2,0
410,2,40.5590288,-123.6953193,25.525,54,0.74,,19.00489583,59.28125,2,0
411,3,40.5590288,-123.6953193,26.49,53,0.59,,19.00489583,59.28125,2,0
412,4,40.5590288,-123.6953193,24.83,56,0.14,,19.00489583,59.28125,2,0
413,5,40.5590288,-123.6953193,24.445,62,0.15,,19.00489583,59.28125,2,0
414,0,40.2831966,-123.8647593,23.15,55,2.58,,19.88375,63.79513889,3,0
415,1,40.2831966,-123.8647593,24.565,60,1.01,,19.88375,63.79513889,3,0
416,2,40.2831966,-123.8647593,24.835,62,0.62,,19.88375,63.79513889,3,0
417,3,40.2831966,-123.8647593,26.11,61,0.28,,19.88375,63.79513889,3,0
418,4,40.2831966,-123.8647593,25.31,60,0.43,,19.88375,63.79513889,3,0
419,5,40.2831966,-123.8647593,24.285,65,0.17,,19.88375,63.79513889,3,0
420,0,40.0195911,-123.7869704,22.92,54,1.92,,19.71555556,63.72222222,3,0
421,1,40.0195911,-123.7869704,22.99,63,0.29,,19.71555556,63.72222222,3,0
422,2,40.0195911,-123.7869704,22.215,68,0.46,,19.71555556,63.72222222,3,0
423,3,40.0195911,-123.7869704,22.975,67,0.52,,19.71555556,63.72222222,3,0
424,4,40.0195911,-123.7869704,22.985,66,0.74,,19.71555556,63.72222222,3,0
425,5,40.0195911,-123.7869704,21.485,72,0.34,,19.71555556,63.72222222,3,0
426,0,36.9482851,-121.6977256,17.34,73,1.91,,17.21840278,72.06597222,2,1
427,1,36.9482851,-121.6977256,18.02,66,1.65,,17.21840278,72.06597222,2,1
428,2,36.9482851,-121.6977256,18.13,62,1.56,,17.21840278,72.06597222,2,1
429,3,36.9482851,-121.6977256,19.705,57,1.58,,17.21840278,72.06597222,2,1
430,4,36.9482851,-121.6977256,20.5,57,0.93,,17.21840278,72.06597222,2,1
431,5,36.9482851,-121.6977256,22.095,57,1.3,,17.21840278,72.06597222,2,1
432,0,37.5357661,-120.9835428,26.72,37,2.12,,26.25024306,41.26041667,2,0
433,1,37.5357661,-120.9835428,26.81,35,2.76,,26.25024306,41.26041667,2,0
434,2,37.5357661,-120.9835428,27.915,30,2.88,,26.25024306,41.26041667,2,0
435,3,37.5357661,-120.9835428,29.35,29,2.5,,26.25024306,41.26041667,2,0
436,4,37.5357661,-120.9835428,29.76,30,1.76,,26.25024306,41.26041667,2,0
437,5,37.5357661,-120.9835428,29.665,28,2.66,,26.25024306,41.26041667,2,0
438,0,36.7893887,-118.830104,21.405,31,0.91,,21.19472222,35.03819444,2,1
439,1,36.7893887,-118.830104,22.405,31,0.62,,21.19472222,35.03819444,2,1
440,2,36.7893887,-118.830104,24.085,28,0.53,,21.19472222,35.03819444,2,1
441,3,36.7893887,-118.830104,24.61,28,0.64,,21.19472222,35.03819444,2,1
442,4,36.7893887,-118.830104,22.4,36,0.4,,21.19472222,35.03819444,2,1
443,5,36.7893887,-118.830104,22.51,41,0.3,,21.19472222,35.03819444,2,1
444,0,40.2770855,-123.8836486,23.05,55,2.66,,19.7084375,64.34027778,3,0
445,1,40.2770855,-123.8836486,24.255,61,1.04,,19.7084375,64.34027778,3,0
446,2,40.2770855,-123.8836486,24.43,63,0.61,,19.7084375,64.34027778,3,0
447,3,40.2770855,-123.8836486,25.765,62,0.28,,19.7084375,64.34027778,3,0
448,4,40.2770855,-123.8836486,25.01,61,0.44,,19.7084375,64.34027778,3,0
449,5,40.2770855,-123.8836486,23.925,66,0.17,,19.7084375,64.34027778,3,0
450,0,40.1220884,-123.8491974,22.175,57,2.4,,19.20045139,65.85069444,3,0
451,1,40.1220884,-123.8491974,22.475,65,0.37,,19.20045139,65.85069444,3,0
452,2,40.1220884,-123.8491974,22.04,69,0.4,,19.20045139,65.85069444,3,0
453,3,40.1220884,-123.8491974,22.965,67,0.4,,19.20045139,65.85069444,3,0
454,4,40.1220884,-123.8491974,22.645,66,0.74,,19.20045139,65.85069444,3,0
455,5,40.1220884,-123.8491974,21.345,71,0.32,,19.20045139,65.85069444,3,0
456,0,36.1043915,-118.6553674,23.63,29,1.63,,22.41180556,35.27430556,2,0
457,1,36.1043915,-118.6553674,23.855,29,1.3,,22.41180556,35.27430556,2,0
458,2,36.1043915,-118.6553674,25.205,26,0.7,,22.41180556,35.27430556,2,0
459,3,36.1043915,-118.6553674,24.845,29,0.69,,22.41180556,35.27430556,2,0
460,4,36.1043915,-118.6553674,23.03,39,0.58,,22.41180556,35.27430556,2,0
461,5,36.1043915,-118.6553674,21.785,48,0.49,,22.41180556,35.27430556,2,0
462,0,36.4093894,-118.7320398,24.205,29,0.78,,21.67486111,37.22569444,2,1
463,1,36.4093894,-118.7320398,24.675,29,0.8,,21.67486111,37.22569444,2,1
464,2,36.4093894,-118.7320398,25.605,27,0.66,,21.67486111,37.22569444,2,1
465,3,36.4093894,-118.7320398,25.62,28,0.36,,21.67486111,37.22569444,2,1
466,4,36.4093894,-118.7320398,24.235,35,0.54,,21.67486111,37.22569444,2,1
467,5,36.4093894,-118.7320398,23.305,42,0.1,,21.67486111,37.22569444,2,1
468,0,36.4466098,-118.6628722,21.94,32,0.81,,19.57149306,42.08333333,2,1
469,1,36.4466098,-118.6628722,22.545,33,0.8,,19.57149306,42.08333333,2,1
470,2,36.4466098,-118.6628722,23.51,30,0.66,,19.57149306,42.08333333,2,1
471,3,36.4466098,-118.6628722,23.3,32,0.45,,19.57149306,42.08333333,2,1
472,4,36.4466098,-118.6628722,22.14,39,0.55,,19.57149306,42.08333333,2,1
473,5,36.4466098,-118.6628722,21.3,48,0.13,,19.57149306,42.08333333,2,1
474,0,35.8718944,-118.6034211,24.39,28,2.03,,23.19770833,33.58680556,3,0
475,1,35.8718944,-118.6034211,24.64,28,1.49,,23.19770833,33.58680556,3,0
476,2,35.8718944,-118.6034211,25.96,25,0.93,,23.19770833,33.58680556,3,0
477,3,35.8718944,-118.6034211,25.625,28,0.62,,23.19770833,33.58680556,3,0
478,4,35.8718944,-118.6034211,23.815,39,0.58,,23.19770833,33.58680556,3,0
479,5,35.8718944,-118.6034211,22.57,46,0.44,,23.19770833,33.58680556,3,0
480,0,36.3813343,-118.7373173,18.365,38,0.91,,17.29076389,46.22916667,2,1
481,1,36.3813343,-118.7373173,19.21,38,0.81,,17.29076389,46.22916667,2,1
482,2,36.3813343,-118.7373173,20.23,35,0.62,,17.29076389,46.22916667,2,1
483,3,36.3813343,-118.7373173,20.115,37,0.82,,17.29076389,46.22916667,2,1
484,4,36.3813343,-118.7373173,18.855,47,0.59,,17.29076389,46.22916667,2,1
485,5,36.3813343,-118.7373173,18.235,57,0.26,,17.29076389,46.22916667,2,1
486,0,36.4171663,-118.6937059,22.92,31,0.79,,20.20871528,40.63194444,2,1
487,1,36.4171663,-118.6937059,23.445,31,0.8,,20.20871528,40.63194444,2,1
488,2,36.4171663,-118.6937059,24.39,29,0.66,,20.20871528,40.63194444,2,1
489,3,36.4171663,-118.6937059,24.28,30,0.39,,20.20871528,40.63194444,2,1
490,4,36.4171663,-118.6937059,23.035,38,0.55,,20.20871528,40.63194444,2,1
491,5,36.4171663,-118.6937059,22.14,45,0.11,,20.20871528,40.63194444,2,1
492,0,36.0518919,-118.6061995,24.015,28,1.72,,22.88138889,34.35763889,2,0
493,1,36.0518919,-118.6061995,24.185,28,1.36,,22.88138889,34.35763889,2,0
494,2,36.0518919,-118.6061995,25.59,25,0.73,,22.88138889,34.35763889,2,0
495,3,36.0518919,-118.6061995,25.205,28,0.71,,22.88138889,34.35763889,2,0
496,4,36.0518919,-118.6061995,23.34,39,0.6,,22.88138889,34.35763889,2,0
497,5,36.0518919,-118.6061995,22.025,47,0.52,,22.88138889,34.35763889,2,0
498,0,36.0713361,-118.6128664,24.025,28,1.69,,22.90628472,34.29861111,2,0
499,1,36.0713361,-118.6128664,24.215,28,1.34,,22.90628472,34.29861111,2,0
500,2,36.0713361,-118.6128664,25.6,25,0.72,,22.90628472,34.29861111,2,0
501,3,36.0713361,-118.6128664,25.22,28,0.71,,22.90628472,34.29861111,2,0
502,4,36.0713361,-118.6128664,23.375,38,0.59,,22.90628472,34.29861111,2,0
503,5,36.0713361,-118.6128664,22.06,47,0.51,,22.90628472,34.29861111,2,0
504,0,36.4688334,-118.7267627,21.92,33,0.8,,19.29836806,42.91319444,2,1
505,1,36.4688334,-118.7267627,22.5,33,0.81,,19.29836806,42.91319444,2,1
506,2,36.4688334,-118.7267627,23.44,31,0.68,,19.29836806,42.91319444,2,1
507,3,36.4688334,-118.7267627,23.195,32,0.39,,19.29836806,42.91319444,2,1
508,4,36.4688334,-118.7267627,22.105,40,0.55,,19.29836806,42.91319444,2,1
509,5,36.4688334,-118.7267627,21.235,48,0.1,,19.29836806,42.91319444,2,1
510,0,36.4657767,-118.6806507,19.91,35,0.88,,18.82625,42.80902778,2,1
511,1,36.4657767,-118.6806507,20.7,36,0.81,,18.82625,42.80902778,2,1
512,2,36.4657767,-118.6806507,21.735,33,0.65,,18.82625,42.80902778,2,1
513,3,36.4657767,-118.6806507,21.565,34,0.72,,18.82625,42.80902778,2,1
514,4,36.4657767,-118.6806507,20.245,43,0.58,,18.82625,42.80902778,2,1
515,5,36.4657767,-118.6806507,19.615,52,0.21,,18.82625,42.80902778,2,1
516,0,36.82439,-118.9409415,22.33,31,0.65,,21.79586806,35.41666667,2,0
517,1,36.82439,-118.9409415,23.11,32,0.49,,21.79586806,35.41666667,2,0
518,2,36.82439,-118.9409415,24.3,29,0.32,,21.79586806,35.41666667,2,0
519,3,36.82439,-118.9409415,24.85,29,0.42,,21.79586806,35.41666667,2,0
520,4,36.82439,-118.9409415,23.11,37,0.38,,21.79586806,35.41666667,2,0
521,5,36.82439,-118.9409415,22.945,41,0.1,,21.79586806,35.41666667,2,0
522,0,36.8057796,-118.9784425,22.635,32,0.54,,21.90798611,36.14236111,2,0
523,1,36.8057796,-118.9784425,23.54,32,0.46,,21.90798611,36.14236111,2,0
524,2,36.8057796,-118.9784425,24.57,30,0.27,,21.90798611,36.14236111,2,0
525,3,36.8057796,-118.9784425,25,30,0.29,,21.90798611,36.14236111,2,0
526,4,36.8057796,-118.9784425,23.55,37,0.42,,21.90798611,36.14236111,2,0
527,5,36.8057796,-118.9784425,23.155,42,0.05,,21.90798611,36.14236111,2,0
528,0,36.703279,-118.8856599,20.22,33,0.96,,19.75590278,37.92708333,2,1
529,1,36.703279,-118.8856599,21.175,34,0.65,,19.75590278,37.92708333,2,1
530,2,36.703279,-118.8856599,22.86,30,0.58,,19.75590278,37.92708333,2,1
531,3,36.703279,-118.8856599,23.235,30,0.66,,19.75590278,37.92708333,2,1
532,4,36.703279,-118.8856599,21.185,38,0.42,,19.75590278,37.92708333,2,1
533,5,36.703279,-118.8856599,21.17,45,0.33,,19.75590278,37.92708333,2,1
534,0,39.9937713,-121.7702586,27.115,26,0.67,,24.76996528,31.19097222,2,0
535,1,39.9937713,-121.7702586,28.975,27,0.29,,24.76996528,31.19097222,2,0
536,2,39.9937713,-121.7702586,30.285,28,0.29,,24.76996528,31.19097222,2,0
537,3,39.9937713,-121.7702586,30.82,29,0.16,,24.76996528,31.19097222,2,0
538,4,39.9937713,-121.7702586,29.765,31,1.06,,24.76996528,31.19097222,2,0
539,5,39.9937713,-121.7702586,29.02,33,0.22,,24.76996528,31.19097222,2,0
540,0,36.8352236,-118.9551088,23.54,31,0.46,,22.56274306,35.66319444,2,0
541,1,36.8352236,-118.9551088,24.72,31,0.44,,22.56274306,35.66319444,2,0
542,2,36.8352236,-118.9551088,25.745,29,0.29,,22.56274306,35.66319444,2,0
543,3,36.8352236,-118.9551088,26.01,29,0.16,,22.56274306,35.66319444,2,0
544,4,36.8352236,-118.9551088,24.645,36,0.47,,22.56274306,35.66319444,2,0
545,5,36.8352236,-118.9551088,24.24,40,0.05,,22.56274306,35.66319444,2,0
546,0,36.5196653,-118.685096,24.755,27,0.8,,22.49583333,35.20138889,2,1
547,1,36.5196653,-118.685096,25.33,28,0.81,,22.49583333,35.20138889,2,1
548,2,36.5196653,-118.685096,26.255,26,0.68,,22.49583333,35.20138889,2,1
549,3,36.5196653,-118.685096,26.255,27,0.39,,22.49583333,35.20138889,2,1
550,4,36.5196653,-118.685096,24.75,33,0.56,,22.49583333,35.20138889,2,1
551,5,36.5196653,-118.685096,23.72,41,0.1,,22.49583333,35.20138889,2,1
552,0,36.7482791,-118.9120506,21.955,32,0.77,,21.49041667,35.78819444,2,1
553,1,36.7482791,-118.9120506,23.18,32,0.58,,21.49041667,35.78819444,2,1
554,2,36.7482791,-118.9120506,24.685,29,0.39,,21.49041667,35.78819444,2,1
555,3,36.7482791,-118.9120506,24.995,29,0.45,,21.49041667,35.78819444,2,1
556,4,36.7482791,-118.9120506,23.16,36,0.42,,21.49041667,35.78819444,2,1
557,5,36.7482791,-118.9120506,22.96,41,0.24,,21.49041667,35.78819444,2,1
558,0,36.6813348,-118.8864929,20.335,33,0.94,,19.81041667,38.02777778,2,1
559,1,36.6813348,-118.8864929,21.28,33,0.66,,19.81041667,38.02777778,2,1
560,2,36.6813348,-118.8864929,22.93,30,0.58,,19.81041667,38.02777778,2,1
561,3,36.6813348,-118.8864929,23.285,30,0.64,,19.81041667,38.02777778,2,1
562,4,36.6813348,-118.8864929,21.265,38,0.42,,19.81041667,38.02777778,2,1
563,5,36.6813348,-118.8864929,21.235,45,0.32,,19.81041667,38.02777778,2,1
564,0,40.1954363,-121.8422073,28.025,24,0.44,,25.58732639,29.27777778,2,0
565,1,40.1954363,-121.8422073,29.97,25,0.32,,25.58732639,29.27777778,2,0
566,2,40.1954363,-121.8422073,31.2,27,0.32,,25.58732639,29.27777778,2,0
567,3,40.1954363,-121.8422073,31.63,27,0.43,,25.58732639,29.27777778,2,0
568,4,40.1954363,-121.8422073,30.675,29,0.9,,25.58732639,29.27777778,2,0
569,5,40.1954363,-121.8422073,29.675,32,0.28,,25.58732639,29.27777778,2,0
570,0,36.7168911,-118.9692741,22.205,33,0.57,,21.15302083,38.18402778,2,0
571,1,36.7168911,-118.9692741,23.4,33,0.53,,21.15302083,38.18402778,2,0
572,2,36.7168911,-118.9692741,24.56,30,0.31,,21.15302083,38.18402778,2,0
573,3,36.7168911,-118.9692741,24.725,31,0.23,,21.15302083,38.18402778,2,0
574,4,36.7168911,-118.9692741,23.355,38,0.47,,21.15302083,38.18402778,2,0
575,5,36.7168911,-118.9692741,22.745,43,0.13,,21.15302083,38.18402778,2,0
576,0,40.9565455,-121.9636088,27.13,30,0.3,,25.0246875,33.37152778,2,0
577,1,40.9565455,-121.9636088,29.37,30,0.53,,25.0246875,33.37152778,2,0
578,2,40.9565455,-121.9636088,30.885,30,0.54,,25.0246875,33.37152778,2,0
579,3,40.9565455,-121.9636088,31.06,30,0.66,,25.0246875,33.37152778,2,0
580,4,40.9565455,-121.9636088,30.795,29,0.56,,25.0246875,33.37152778,2,0
581,5,40.9565455,-121.9636088,28.115,39,0.27,,25.0246875,33.37152778,2,0
582,0,36.6510563,-118.8276016,20.84,33,0.91,,20.05895833,38.18055556,2,1
583,1,36.6510563,-118.8276016,21.755,33,0.68,,20.05895833,38.18055556,2,1
584,2,36.6510563,-118.8276016,23.275,30,0.59,,20.05895833,38.18055556,2,1
585,3,36.6510563,-118.8276016,23.585,30,0.6,,20.05895833,38.18055556,2,1
586,4,36.6510563,-118.8276016,21.6,38,0.45,,20.05895833,38.18055556,2,1
587,5,36.6510563,-118.8276016,21.545,44,0.28,,20.05895833,38.18055556,2,1
588,0,36.7496668,-118.8173252,21.205,31,0.96,,21.04017361,35.10416667,2,1
589,1,36.7496668,-118.8173252,22.285,31,0.64,,21.04017361,35.10416667,2,1
590,2,36.7496668,-118.8173252,24.065,28,0.56,,21.04017361,35.10416667,2,1
591,3,36.7496668,-118.8173252,24.54,28,0.67,,21.04017361,35.10416667,2,1
592,4,36.7496668,-118.8173252,22.26,36,0.41,,21.04017361,35.10416667,2,1
593,5,36.7496668,-118.8173252,22.41,41,0.34,,21.04017361,35.10416667,2,1
594,0,36.8082789,-118.93483,22.535,31,0.63,,21.9646875,35.42708333,2,0
595,1,36.8082789,-118.93483,23.485,31,0.49,,21.9646875,35.42708333,2,0
596,2,36.8082789,-118.93483,24.7,29,0.3,,21.9646875,35.42708333,2,0
597,3,36.8082789,-118.93483,25.145,29,0.37,,21.9646875,35.42708333,2,0
598,4,36.8082789,-118.93483,23.495,37,0.41,,21.9646875,35.42708333,2,0
599,5,36.8082789,-118.93483,23.24,41,0.11,,21.9646875,35.42708333,2,0
600,0,39.2262771,-122.8424939,25.48,31,0.46,,22.89253472,40.72569444,2,0
601,1,39.2262771,-122.8424939,26.78,36,0.65,,22.89253472,40.72569444,2,0
602,2,39.2262771,-122.8424939,27.89,41,0.52,,22.89253472,40.72569444,2,0
603,3,39.2262771,-122.8424939,28.535,42,0.6,,22.89253472,40.72569444,2,0
604,4,39.2262771,-122.8424939,26.735,49,0.21,,22.89253472,40.72569444,2,0
605,5,39.2262771,-122.8424939,26.545,48,0.42,,22.89253472,40.72569444,2,0
606,0,36.5296642,-118.6439843,24.155,28,0.8,,21.61138889,37.125,2,1
607,1,36.5296642,-118.6439843,24.715,29,0.81,,21.61138889,37.125,2,1
608,2,36.5296642,-118.6439843,25.665,27,0.68,,21.61138889,37.125,2,1
609,3,36.5296642,-118.6439843,25.63,28,0.4,,21.61138889,37.125,2,1
610,4,36.5296642,-118.6439843,24.175,35,0.56,,21.61138889,37.125,2,1
611,5,36.5296642,-118.6439843,23.175,42,0.1,,21.61138889,37.125,2,1
612,0,36.6938351,-118.9189942,22.2,32,0.75,,20.94114583,37.81597222,2,1
613,1,36.6938351,-118.9189942,23.205,32,0.64,,20.94114583,37.81597222,2,1
614,2,36.6938351,-118.9189942,24.435,29,0.47,,20.94114583,37.81597222,2,1
615,3,36.6938351,-118.9189942,24.655,30,0.4,,20.94114583,37.81597222,2,1
616,4,36.6938351,-118.9189942,23.02,37,0.47,,20.94114583,37.81597222,2,1
617,5,36.6938351,-118.9189942,22.595,43,0.18,,20.94114583,37.81597222,2,1
618,0,36.6166124,-118.8487127,23.455,30,0.78,,21.02,38.39583333,2,1
619,1,36.6166124,-118.8487127,24.105,30,0.77,,21.02,38.39583333,2,1
620,2,36.6166124,-118.8487127,25.08,28,0.63,,21.02,38.39583333,2,1
621,3,36.6166124,-118.8487127,25.09,29,0.39,,21.02,38.39583333,2,1
622,4,36.6166124,-118.8487127,23.66,36,0.54,,21.02,38.39583333,2,1
623,5,36.6166124,-118.8487127,22.81,43,0.11,,21.02,38.39583333,2,1
624,0,37.7493706,-119.8371218,23.925,32,0.36,,21.98520833,34.31944444,3,0
625,1,37.7493706,-119.8371218,24.91,31,0.34,,21.98520833,34.31944444,3,0
626,2,37.7493706,-119.8371218,26.005,29,0.43,,21.98520833,34.31944444,3,0
627,3,37.7493706,-119.8371218,26.45,29,0.74,,21.98520833,34.31944444,3,0
628,4,37.7493706,-119.8371218,25.09,31,0.19,,21.98520833,34.31944444,3,0
629,5,37.7493706,-119.8371218,24.525,37,0.39,,21.98520833,34.31944444,3,0
630,0,36.6324998,-118.8351014,21.125,32,0.89,,20.06100694,38.77777778,2,1
631,1,36.6324998,-118.8351014,22,33,0.7,,20.06100694,38.77777778,2,1
632,2,36.6324998,-118.8351014,23.405,30,0.6,,20.06100694,38.77777778,2,1
633,3,36.6324998,-118.8351014,23.65,30,0.56,,20.06100694,38.77777778,2,1
634,4,36.6324998,-118.8351014,21.8,38,0.46,,20.06100694,38.77777778,2,1
635,5,36.6324998,-118.8351014,21.62,45,0.24,,20.06100694,38.77777778,2,1
636,0,36.185501,-118.6281459,22.785,30,1.39,,21.94694444,35.59375,2,0
637,1,36.185501,-118.6281459,23.225,29,1.13,,21.94694444,35.59375,2,0
